Greenhouse Id, Greenhouse Name, Sensor Name, Device Id, Sensor Id, Sensor Type, Value, Timestamp (UTC), Japan Timestamp (JST)
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1123,2018-01-24 03:25:23,2018-01-24 12:25:23
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1140,2018-01-24 03:35:24,2018-01-24 12:35:24
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1132,2018-01-24 03:45:23,2018-01-24 12:45:23
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1165,2018-01-24 03:55:23,2018-01-24 12:55:23
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1158,2018-01-24 04:05:23,2018-01-24 13:05:23
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1162,2018-01-24 04:15:23,2018-01-24 13:15:23
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1167,2018-01-24 04:25:23,2018-01-24 13:25:23
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1154,2018-01-24 04:35:23,2018-01-24 13:35:23
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1192,2018-01-24 04:45:23,2018-01-24 13:45:23
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1182,2018-01-24 04:55:22,2018-01-24 13:55:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1178,2018-01-24 05:05:23,2018-01-24 14:05:23
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1178,2018-01-24 05:15:23,2018-01-24 14:15:23
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1183,2018-01-24 05:25:23,2018-01-24 14:25:23
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1156,2018-01-24 05:35:23,2018-01-24 14:35:23
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1140,2018-01-24 05:45:22,2018-01-24 14:45:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1166,2018-01-24 05:55:23,2018-01-24 14:55:23
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1149,2018-01-24 06:05:23,2018-01-24 15:05:23
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1125,2018-01-24 06:15:22,2018-01-24 15:15:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1173,2018-01-24 06:25:22,2018-01-24 15:25:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1138,2018-01-24 06:35:22,2018-01-24 15:35:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1149,2018-01-24 06:45:23,2018-01-24 15:45:23
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1138,2018-01-24 06:55:23,2018-01-24 15:55:23
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1155,2018-01-24 07:05:22,2018-01-24 16:05:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1154,2018-01-24 07:15:22,2018-01-24 16:15:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1145,2018-01-24 07:25:22,2018-01-24 16:25:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1156,2018-01-24 07:35:23,2018-01-24 16:35:23
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1152,2018-01-24 07:45:23,2018-01-24 16:45:23
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1154,2018-01-24 07:55:22,2018-01-24 16:55:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1178,2018-01-24 08:05:22,2018-01-24 17:05:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1173,2018-01-24 08:15:22,2018-01-24 17:15:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1205,2018-01-24 08:25:22,2018-01-24 17:25:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1220,2018-01-24 08:35:22,2018-01-24 17:35:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1209,2018-01-24 08:45:22,2018-01-24 17:45:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1230,2018-01-24 08:55:22,2018-01-24 17:55:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1244,2018-01-24 09:05:22,2018-01-24 18:05:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1265,2018-01-24 09:15:22,2018-01-24 18:15:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1229,2018-01-24 09:25:22,2018-01-24 18:25:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1246,2018-01-24 09:35:22,2018-01-24 18:35:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1250,2018-01-24 09:45:22,2018-01-24 18:45:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1247,2018-01-24 09:55:22,2018-01-24 18:55:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1262,2018-01-24 10:05:22,2018-01-24 19:05:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1257,2018-01-24 10:15:22,2018-01-24 19:15:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1228,2018-01-24 10:25:21,2018-01-24 19:25:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1244,2018-01-24 10:35:21,2018-01-24 19:35:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1227,2018-01-24 10:45:22,2018-01-24 19:45:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1259,2018-01-24 10:55:22,2018-01-24 19:55:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1251,2018-01-24 11:05:22,2018-01-24 20:05:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1217,2018-01-24 11:15:32,2018-01-24 20:15:32
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1230,2018-01-24 11:25:22,2018-01-24 20:25:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1208,2018-01-24 11:35:22,2018-01-24 20:35:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1203,2018-01-24 11:45:22,2018-01-24 20:45:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1188,2018-01-24 11:55:22,2018-01-24 20:55:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1150,2018-01-24 12:05:21,2018-01-24 21:05:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1144,2018-01-24 12:15:21,2018-01-24 21:15:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1105,2018-01-24 12:25:22,2018-01-24 21:25:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1076,2018-01-24 12:35:22,2018-01-24 21:35:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1077,2018-01-24 12:45:21,2018-01-24 21:45:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1079,2018-01-24 12:55:21,2018-01-24 21:55:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1063,2018-01-24 13:05:21,2018-01-24 22:05:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1032,2018-01-24 13:15:21,2018-01-24 22:15:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1005,2018-01-24 13:25:21,2018-01-24 22:25:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1007,2018-01-24 13:35:22,2018-01-24 22:35:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,995,2018-01-24 13:45:22,2018-01-24 22:45:22
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,987,2018-01-24 13:55:21,2018-01-24 22:55:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,971,2018-01-24 14:05:21,2018-01-24 23:05:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,953,2018-01-24 14:15:21,2018-01-24 23:15:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,934,2018-01-24 14:25:21,2018-01-24 23:25:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,930,2018-01-24 14:35:21,2018-01-24 23:35:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,903,2018-01-24 14:45:21,2018-01-24 23:45:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,888,2018-01-24 14:55:21,2018-01-24 23:55:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,883,2018-01-24 15:05:21,2018-01-25 00:05:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,862,2018-01-24 15:15:21,2018-01-25 00:15:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,897,2018-01-24 15:25:21,2018-01-25 00:25:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,847,2018-01-24 15:35:21,2018-01-25 00:35:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,847,2018-01-24 15:45:21,2018-01-25 00:45:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,822,2018-01-24 15:55:21,2018-01-25 00:55:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,833,2018-01-24 16:05:21,2018-01-25 01:05:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,806,2018-01-24 16:15:21,2018-01-25 01:15:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,816,2018-01-24 16:25:21,2018-01-25 01:25:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,820,2018-01-24 16:35:21,2018-01-25 01:35:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,808,2018-01-24 16:45:21,2018-01-25 01:45:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,790,2018-01-24 16:55:21,2018-01-25 01:55:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,791,2018-01-24 17:05:21,2018-01-25 02:05:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,777,2018-01-24 17:15:20,2018-01-25 02:15:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,765,2018-01-24 17:25:20,2018-01-25 02:25:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,764,2018-01-24 17:35:20,2018-01-25 02:35:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,780,2018-01-24 17:45:21,2018-01-25 02:45:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,777,2018-01-24 17:55:21,2018-01-25 02:55:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,772,2018-01-24 18:05:21,2018-01-25 03:05:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,765,2018-01-24 18:15:20,2018-01-25 03:15:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,748,2018-01-24 18:25:20,2018-01-25 03:25:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,737,2018-01-24 18:35:20,2018-01-25 03:35:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,763,2018-01-24 18:45:21,2018-01-25 03:45:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,752,2018-01-24 18:55:21,2018-01-25 03:55:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,756,2018-01-24 19:05:21,2018-01-25 04:05:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,749,2018-01-24 19:15:20,2018-01-25 04:15:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,730,2018-01-24 19:25:20,2018-01-25 04:25:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,740,2018-01-24 19:35:20,2018-01-25 04:35:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,730,2018-01-24 19:45:21,2018-01-25 04:45:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,736,2018-01-24 19:55:20,2018-01-25 04:55:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,719,2018-01-24 20:05:20,2018-01-25 05:05:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,747,2018-01-24 20:15:20,2018-01-25 05:15:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,739,2018-01-24 20:25:20,2018-01-25 05:25:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,738,2018-01-24 20:35:20,2018-01-25 05:35:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,740,2018-01-24 20:45:21,2018-01-25 05:45:21
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,702,2018-01-24 20:55:20,2018-01-25 05:55:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,701,2018-01-24 21:05:20,2018-01-25 06:05:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,709,2018-01-24 21:15:20,2018-01-25 06:15:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,699,2018-01-24 21:25:20,2018-01-25 06:25:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,690,2018-01-24 21:35:20,2018-01-25 06:35:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,703,2018-01-24 21:45:19,2018-01-25 06:45:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,699,2018-01-24 21:55:20,2018-01-25 06:55:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,707,2018-01-24 22:05:20,2018-01-25 07:05:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,689,2018-01-24 22:15:20,2018-01-25 07:15:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,670,2018-01-24 22:25:20,2018-01-25 07:25:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,690,2018-01-24 22:35:20,2018-01-25 07:35:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,686,2018-01-24 22:45:20,2018-01-25 07:45:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,695,2018-01-24 22:55:19,2018-01-25 07:55:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,693,2018-01-24 23:05:20,2018-01-25 08:05:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,695,2018-01-24 23:15:20,2018-01-25 08:15:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,701,2018-01-24 23:25:20,2018-01-25 08:25:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,716,2018-01-24 23:35:20,2018-01-25 08:35:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,692,2018-01-24 23:45:19,2018-01-25 08:45:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,726,2018-01-24 23:55:19,2018-01-25 08:55:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,721,2018-01-25 00:05:20,2018-01-25 09:05:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,726,2018-01-25 00:15:20,2018-01-25 09:15:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,755,2018-01-25 00:25:19,2018-01-25 09:25:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,755,2018-01-25 00:35:19,2018-01-25 09:35:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,779,2018-01-25 00:45:20,2018-01-25 09:45:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,796,2018-01-25 00:55:20,2018-01-25 09:55:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,825,2018-01-25 01:05:19,2018-01-25 10:05:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,865,2018-01-25 01:15:19,2018-01-25 10:15:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,893,2018-01-25 01:25:19,2018-01-25 10:25:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,927,2018-01-25 01:35:19,2018-01-25 10:35:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,978,2018-01-25 01:45:19,2018-01-25 10:45:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1003,2018-01-25 01:55:20,2018-01-25 10:55:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1020,2018-01-25 02:05:20,2018-01-25 11:05:20
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1046,2018-01-25 02:15:19,2018-01-25 11:15:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1058,2018-01-25 02:25:19,2018-01-25 11:25:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1096,2018-01-25 02:35:19,2018-01-25 11:35:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1150,2018-01-25 02:45:19,2018-01-25 11:45:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1178,2018-01-25 02:55:19,2018-01-25 11:55:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1202,2018-01-25 03:05:19,2018-01-25 12:05:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1227,2018-01-25 03:15:19,2018-01-25 12:15:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1237,2018-01-25 03:25:19,2018-01-25 12:25:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1272,2018-01-25 03:35:19,2018-01-25 12:35:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1262,2018-01-25 03:45:19,2018-01-25 12:45:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1288,2018-01-25 03:55:18,2018-01-25 12:55:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1277,2018-01-25 04:05:19,2018-01-25 13:05:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1282,2018-01-25 04:15:19,2018-01-25 13:15:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1291,2018-01-25 04:25:19,2018-01-25 13:25:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1281,2018-01-25 04:35:19,2018-01-25 13:35:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1282,2018-01-25 04:45:18,2018-01-25 13:45:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1273,2018-01-25 04:55:18,2018-01-25 13:55:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1303,2018-01-25 05:05:19,2018-01-25 14:05:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1320,2018-01-25 05:15:19,2018-01-25 14:15:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1305,2018-01-25 05:25:19,2018-01-25 14:25:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1325,2018-01-25 05:35:18,2018-01-25 14:35:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1317,2018-01-25 05:45:18,2018-01-25 14:45:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1330,2018-01-25 05:55:18,2018-01-25 14:55:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1363,2018-01-25 06:05:19,2018-01-25 15:05:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1354,2018-01-25 06:15:19,2018-01-25 15:15:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1364,2018-01-25 06:25:19,2018-01-25 15:25:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1367,2018-01-25 06:35:18,2018-01-25 15:35:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1342,2018-01-25 06:45:18,2018-01-25 15:45:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1359,2018-01-25 06:55:18,2018-01-25 15:55:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1410,2018-01-25 07:05:19,2018-01-25 16:05:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1404,2018-01-25 07:15:19,2018-01-25 16:15:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1361,2018-01-25 07:25:18,2018-01-25 16:25:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1364,2018-01-25 07:35:18,2018-01-25 16:35:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1386,2018-01-25 07:45:18,2018-01-25 16:45:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1374,2018-01-25 07:55:18,2018-01-25 16:55:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1377,2018-01-25 08:05:19,2018-01-25 17:05:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1361,2018-01-25 08:15:19,2018-01-25 17:15:19
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1399,2018-01-25 08:25:18,2018-01-25 17:25:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1352,2018-01-25 08:35:18,2018-01-25 17:35:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1343,2018-01-25 08:45:18,2018-01-25 17:45:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1352,2018-01-25 08:55:18,2018-01-25 17:55:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1337,2018-01-25 09:05:17,2018-01-25 18:05:17
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1352,2018-01-25 09:15:18,2018-01-25 18:15:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1346,2018-01-25 09:25:18,2018-01-25 18:25:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1286,2018-01-25 09:35:18,2018-01-25 18:35:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1281,2018-01-25 09:45:18,2018-01-25 18:45:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1296,2018-01-25 09:55:18,2018-01-25 18:55:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1286,2018-01-25 10:05:17,2018-01-25 19:05:17
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1300,2018-01-25 10:15:18,2018-01-25 19:15:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1242,2018-01-25 10:25:18,2018-01-25 19:25:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1227,2018-01-25 10:35:18,2018-01-25 19:35:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1196,2018-01-25 10:45:18,2018-01-25 19:45:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1168,2018-01-25 10:55:17,2018-01-25 19:55:17
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1198,2018-01-25 11:05:17,2018-01-25 20:05:17
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1174,2018-01-25 11:19:41,2018-01-25 20:19:41
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1125,2018-01-25 11:25:18,2018-01-25 20:25:18
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,CO1020067,630652,CO,1135,2018-01-25 11:35:18,2018-01-25 20:35:18
